NPU0,NPU1,NPU2,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,soc,bigcore0,bigcore1,littlecore,center,gpu,npu,memory,swap
0,0,0,98.3,99.1,99.1,97.5,98.3,97.5,99.1,97.5,61,63,63,61,58,56,58,13.7,37.1
0,0,0,98.3,98.3,98.3,98.3,97.4,97.4,98.3,99.1,61,63,63,61,57,56,57,13.8,37.1
0,0,0,99.0,99.1,98.1,98.1,99.0,99.0,99.1,99.1,61,64,64,63,58,56,58,13.8,37.2
0,0,0,98.1,99.0,98.1,98.1,98.1,98.1,98.1,98.1,61,64,64,62,58,56,58,13.8,37.2
0,0,0,99.0,100.0,100.0,98.1,100.0,98.1,99.0,99.0,62,65,65,63,58,56,58,13.7,37.2
0,0,0,98.1,99.0,98.1,98.1,99.0,99.0,100.0,99.0,62,65,65,63,58,56,59,13.7,37.2
0,0,0,97.1,99.0,99.0,98.1,98.1,98.1,99.0,98.1,62,64,65,62,58,57,59,13.7,37.2
0,0,0,98.1,98.1,98.1,97.1,98.1,97.2,97.2,97.2,62,65,65,62,58,56,59,13.7,37.2
0,0,0,97.2,98.1,98.1,98.0,98.1,98.1,99.0,98.1,62,64,64,62,58,56,58,13.7,37.2
0,0,0,98.1,99.0,99.0,97.2,98.1,98.1,99.0,98.1,61,64,64,62,58,56,58,13.7,37.2
0,0,0,98.1,98.1,98.1,99.0,99.0,98.1,99.0,99.0,62,65,65,63,59,57,59,13.7,37.2
0,0,0,97.1,98.1,99.0,97.2,98.1,97.1,98.1,97.2,62,66,65,63,58,57,59,13.7,37.2
0,0,0,99.0,99.0,98.1,98.1,98.1,99.0,99.0,99.0,62,65,65,63,59,57,59,13.7,37.2
0,0,0,98.1,99.0,99.0,99.0,99.1,98.1,99.1,99.0,62,65,65,63,59,57,59,13.7,37.2
0,0,0,98.1,99.0,98.1,98.1,99.0,99.0,99.0,99.0,62,65,65,63,59,57,59,13.7,37.2
0,0,0,98.1,98.1,98.1,97.1,98.0,97.2,98.1,98.1,62,66,66,63,59,57,59,13.7,37.2
0,0,0,98.1,99.1,99.1,98.1,99.0,99.0,100.0,99.0,62,64,65,63,59,57,59,13.8,37.2
0,0,0,98.1,100.0,99.1,99.0,99.0,99.0,99.0,99.0,63,66,66,64,59,57,59,13.8,37.2
0,0,0,98.1,98.1,98.1,97.2,98.1,98.1,99.0,98.1,63,66,65,63,59,57,59,13.8,37.2
0,0,0,98.1,99.0,99.0,98.1,99.0,98.1,98.1,98.1,63,66,66,63,59,57,59,13.7,37.2
0,0,0,99.0,99.0,99.0,98.1,98.1,98.1,99.0,98.1,63,66,66,64,59,57,59,13.7,37.2
0,0,0,97.2,98.1,98.1,97.1,99.0,98.1,99.0,99.0,63,66,66,63,59,57,60,13.7,37.2
0,0,0,98.1,98.1,98.1,97.2,98.1,98.1,98.1,98.1,63,66,66,64,59,57,59,13.7,37.2
0,0,0,98.1,99.0,98.1,98.1,98.1,98.1,99.0,98.1,63,66,66,64,59,57,59,13.7,37.2
0,0,0,97.1,97.1,97.1,97.2,98.1,98.0,98.1,98.1,63,66,66,64,59,57,60,13.7,37.2
0,0,0,98.1,99.0,98.1,98.1,99.0,98.1,99.0,98.1,63,66,66,64,60,57,60,13.7,37.2
0,0,0,98.1,99.1,98.1,97.1,98.1,98.1,98.1,99.0,63,65,66,64,60,57,60,13.7,37.2
0,0,0,99.0,99.0,99.0,98.1,99.1,98.1,100.0,99.0,62,66,65,63,59,57,59,13.7,37.2
0,0,0,97.3,98.2,98.2,97.3,98.2,97.4,97.4,97.3,62,65,65,63,59,57,59,13.7,37.2
0,0,0,97.4,98.3,99.1,97.5,97.5,97.5,99.1,98.3,62,65,65,63,59,57,59,13.7,37.2
0,0,0,98.3,99.2,98.3,98.3,98.3,98.3,98.3,99.1,62,66,66,64,60,57,60,13.7,37.2
0,0,0,97.5,98.3,97.5,97.4,97.4,97.5,98.3,97.4,62,65,66,63,59,57,59,13.8,37.2
0,0,0,97.4,98.3,98.3,98.2,98.3,97.4,97.4,97.4,62,65,66,64,60,58,59,13.8,37.2
0,0,0,98.3,99.1,99.1,99.1,98.3,98.3,99.1,99.1,63,66,66,64,59,58,60,13.8,37.2
0,0,0,98.1,99.0,99.0,98.1,99.0,99.0,100.0,99.0,63,66,66,64,60,58,60,13.7,37.2
0,0,0,98.1,99.0,99.0,98.1,98.1,98.1,98.1,98.1,63,66,66,64,60,58,60,13.7,37.2
