NPU0,NPU1,NPU2,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,soc,bigcore0,bigcore1,littlecore,center,gpu,npu,memory,swap
0,0,0,99.1,99.0,99.1,99.1,99.0,99.1,99.0,99.0,60,62,62,61,55,54,55,12.7,14.3
0,0,0,99.0,99.1,99.0,99.0,99.0,100.0,99.1,99.0,60,62,62,61,55,54,55,12.7,14.3
0,0,0,99.0,99.0,98.1,98.1,98.1,99.0,99.0,99.0,60,61,61,60,55,54,55,12.7,14.3
0,0,0,98.1,98.1,97.1,98.1,99.0,98.1,97.2,98.1,60,62,62,61,56,54,56,12.7,14.3
0,0,0,99.0,99.0,98.1,99.0,99.0,99.1,100.0,99.0,60,61,62,61,56,54,56,12.7,14.3
0,0,0,99.1,98.1,98.1,99.0,99.1,99.1,99.1,99.1,60,62,62,61,56,54,56,12.7,14.3
0,0,0,99.0,99.0,98.1,99.0,99.0,99.0,99.0,100.0,60,62,62,61,56,54,56,12.7,14.3
0,0,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,60,63,63,61,56,54,56,12.7,14.3
0,0,0,99.0,98.1,98.1,98.1,99.0,98.1,99.0,98.1,61,62,62,61,56,54,56,12.7,14.3
0,0,0,98.1,97.2,97.1,98.1,98.1,99.0,98.1,98.1,61,62,62,61,56,54,56,12.7,14.3
0,0,0,98.1,99.0,98.1,99.0,99.0,99.0,99.0,99.0,60,62,62,61,56,54,56,12.7,14.3
0,0,0,99.0,100.0,98.1,99.0,99.0,99.0,99.0,100.0,61,63,63,61,56,55,56,12.7,14.3
0,0,0,99.1,98.1,99.0,99.0,99.0,99.1,99.1,99.0,60,62,62,61,56,54,56,12.7,14.3
0,0,0,99.1,99.1,98.2,100.0,99.1,99.1,99.1,99.1,61,63,63,61,56,54,57,12.7,14.3
0,0,0,98.1,99.0,97.2,98.1,99.0,99.0,99.0,99.0,61,63,63,61,57,55,57,12.7,14.3
0,0,0,98.1,98.1,98.1,98.1,99.0,98.1,98.1,98.1,61,62,63,61,56,55,57,12.7,14.3
0,0,0,99.0,99.0,97.1,98.1,99.0,100.0,99.1,99.0,61,63,63,61,57,55,57,12.7,14.3
0,0,0,99.0,100.0,98.1,99.0,99.0,99.0,100.0,99.0,61,63,63,61,57,55,57,12.7,14.3
0,0,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,61,63,62,61,57,55,57,12.7,14.3
0,0,0,98.1,99.0,97.2,98.1,99.0,99.0,99.0,99.0,61,62,63,61,57,55,57,12.7,14.3
0,0,0,98.1,98.1,97.1,97.1,98.1,99.0,98.1,99.0,61,63,64,61,57,55,57,12.7,14.3
0,0,0,99.0,97.1,97.1,98.1,99.0,98.1,98.1,99.0,61,63,63,61,57,55,57,12.7,14.3
0,0,0,98.2,98.2,98.2,99.1,99.1,99.1,99.1,98.2,61,63,63,61,56,55,57,12.7,14.2
0,0,0,99.0,99.0,99.0,99.0,99.0,100.0,99.0,100.0,61,63,63,61,57,55,57,12.7,14.2
0,0,0,98.1,100.0,98.1,98.1,98.1,99.1,99.0,99.0,61,63,64,61,57,55,57,12.7,14.2
0,0,0,100.0,99.1,98.0,99.0,99.0,99.0,99.0,99.0,61,64,63,61,57,55,57,12.7,14.2
0,0,0,99.1,99.0,98.1,98.1,99.0,100.0,99.0,99.0,61,63,63,61,57,55,57,12.7,14.2
0,0,0,99.0,98.1,98.1,99.0,99.1,99.0,99.1,99.1,61,64,63,62,57,56,57,12.8,14.2
0,0,0,99.0,99.0,98.1,98.1,99.0,99.0,99.0,99.0,61,64,64,62,57,55,57,12.8,14.2
0,0,0,100.0,99.1,98.1,99.1,99.0,99.1,99.1,99.0,61,63,63,61,57,55,57,12.8,14.2
0,0,0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,61,63,63,62,57,55,57,12.7,14.2
0,0,0,99.0,99.0,99.1,98.1,99.0,100.0,99.1,99.1,61,64,64,62,58,55,58,12.7,14.2
0,0,0,99.0,98.1,98.1,98.1,98.1,98.1,98.1,99.0,61,64,64,62,57,56,57,12.7,14.2
0,0,0,99.1,99.0,98.1,99.1,99.0,99.1,99.0,99.0,61,64,64,62,57,56,58,12.7,14.2
0,0,0,98.1,99.0,99.0,99.0,100.0,100.0,99.0,99.0,61,64,64,62,57,56,57,12.7,14.2
0,0,0,99.0,99.0,100.0,99.0,99.0,99.0,100.0,100.0,61,64,63,62,58,56,58,12.7,14.2
0,0,0,99.0,100.0,98.1,98.1,99.0,100.0,99.0,99.0,61,64,64,62,58,56,58,12.7,14.2
0,0,0,97.2,99.0,98.1,99.0,99.0,98.1,98.1,98.1,61,64,64,62,58,56,58,12.7,14.2
0,0,0,100.0,99.1,99.0,98.1,99.1,100.0,100.0,99.1,61,64,64,62,58,56,58,12.7,14.2
0,0,0,99.0,100.0,97.1,99.0,99.0,99.0,99.0,100.0,61,64,64,62,58,56,58,12.7,14.2
