NPU0,NPU1,NPU2,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,soc,bigcore0,bigcore1,littlecore,center,gpu,npu,memory,swap
0,0,0,2.0,0.0,0.0,0.0,4.8,5.8,4.8,1.9,28,28,28,28,28,28,28,12.5,16.0
0,0,0,0.9,0.9,2.5,0.0,5.2,5.1,17.8,1.7,28,28,28,29,28,28,28,12.5,16.0
0,0,0,1.0,1.0,1.0,0.0,5.8,6.7,5.8,5.8,28,28,28,28,27,28,28,12.5,16.0
0,0,0,0.9,0.9,2.7,0.0,2.7,3.6,11.6,5.5,28,28,28,28,27,27,28,12.5,16.0
0,0,0,2.0,0.0,3.8,1.9,4.9,2.9,7.8,4.9,28,28,28,28,27,28,27,12.6,16.0
0,0,0,1.0,0.0,0.0,0.0,4.8,6.7,4.9,5.8,28,28,29,29,28,28,28,12.5,16.0
0,0,0,4.0,1.0,0.0,0.0,6.9,7.8,3.9,2.9,28,28,28,28,28,28,28,12.5,16.0
0,0,0,1.0,2.9,2.8,0.9,14.0,1.9,7.5,10.5,28,28,28,28,28,28,28,12.5,16.0
0,0,0,2.9,1.9,0.0,0.0,4.9,0.0,3.8,3.9,28,28,28,28,27,28,28,12.5,16.0
0,0,0,2.9,0.0,1.0,0.0,7.7,0.0,2.9,8.7,28,28,28,28,28,28,28,12.5,16.0
0,0,0,1.8,0.0,0.9,0.0,7.2,2.7,10.7,5.5,28,28,28,28,27,28,28,12.5,16.0
0,0,0,2.0,1.9,2.8,0.0,4.8,2.9,11.5,6.6,28,28,28,29,28,28,28,12.6,16.0
0,0,0,1.9,0.0,0.0,1.0,5.8,3.8,3.8,5.8,28,28,29,28,27,28,28,12.5,16.0
0,0,0,1.0,0.0,1.0,1.0,2.9,2.9,2.9,6.7,28,28,28,28,27,27,28,12.6,16.0
0,0,0,0.0,1.9,0.0,1.0,2.9,3.8,9.7,0.0,28,28,28,28,27,28,28,12.6,16.0
0,0,0,3.0,0.0,1.0,0.0,4.9,7.8,8.7,2.9,28,28,29,28,28,27,28,12.6,16.0
0,0,0,2.9,0.0,1.0,1.9,4.8,3.8,3.9,4.9,28,28,28,28,27,27,28,12.6,16.0
0,0,0,3.0,0.0,0.0,0.0,3.8,1.0,11.3,3.8,28,28,28,29,27,27,28,12.6,16.0
0,0,0,3.0,0.0,1.0,1.0,5.8,0.0,2.9,5.8,28,28,28,28,28,27,28,12.6,16.1
0,0,0,3.0,0.0,0.0,1.0,12.6,1.9,4.8,7.7,28,28,28,28,27,28,28,12.6,16.1
0,0,0,4.9,0.0,0.0,0.0,1.0,5.8,3.9,5.8,28,27,28,28,27,28,28,12.6,16.1
0,0,0,2.0,0.0,1.0,0.0,6.7,7.8,3.8,6.7,28,28,28,29,28,27,28,12.6,16.1
0,0,0,2.0,0.0,1.0,1.0,0.0,6.8,3.8,2.9,28,28,28,28,27,28,28,12.6,16.1
0,0,0,2.9,1.0,1.0,1.0,1.9,4.8,8.7,12.3,28,28,28,28,27,27,28,12.6,16.1
0,0,0,4.9,0.0,1.0,0.0,4.9,3.9,4.9,2.0,28,28,28,28,27,27,27,12.6,16.1
0,0,0,3.0,1.0,0.0,1.0,3.8,8.7,4.9,6.7,28,28,28,28,28,28,28,12.6,16.1
0,0,0,2.0,0.0,0.0,0.0,4.9,0.0,5.8,5.8,28,28,28,29,28,27,28,12.6,16.1
0,0,0,3.0,0.0,1.0,1.0,6.7,3.9,5.8,3.8,28,28,28,28,27,28,28,12.6,16.1
0,0,0,2.0,1.0,0.0,0.0,4.9,5.8,2.9,1.0,28,28,28,28,27,28,27,12.6,16.1
0,0,0,4.0,0.0,0.0,0.0,4.8,0.0,7.6,3.9,28,28,28,28,27,27,28,12.6,16.1
0,0,0,2.9,0.0,0.0,0.0,3.9,1.9,6.9,7.8,28,28,28,28,27,28,28,12.6,16.1
0,0,0,2.0,1.9,0.0,0.0,4.8,6.7,3.8,10.6,28,28,28,28,28,28,28,12.6,16.2
0,0,0,1.0,1.0,0.0,0.0,1.0,2.0,3.8,7.7,28,28,28,28,27,28,28,12.6,16.2
0,0,0,2.9,1.9,1.0,1.0,3.9,4.9,0.0,8.7,28,28,28,28,27,28,28,12.6,16.2
0,0,0,2.0,1.9,0.0,0.0,6.7,5.8,2.9,6.8,29,28,28,28,28,27,28,12.6,16.2
0,0,0,2.0,1.9,0.0,1.0,1.0,4.9,5.7,8.7,28,28,28,28,27,27,28,12.6,16.2
0,0,0,1.0,1.0,0.0,0.0,2.0,2.9,5.8,8.7,28,28,28,28,27,27,28,12.6,16.2
0,0,0,2.0,0.0,0.0,1.9,2.9,2.0,0.0,7.8,28,28,28,28,27,28,28,12.6,16.2
0,0,0,0.0,0.0,0.0,1.0,2.9,2.9,1.9,8.7,28,28,28,28,28,28,28,12.6,16.2
0,0,0,1.9,1.0,0.0,0.0,1.0,7.8,1.0,11.7,28,28,28,28,27,27,28,12.6,16.2
0,0,0,0.0,1.9,0.0,0.0,4.7,5.6,6.5,11.4,28,28,28,28,27,28,28,12.6,16.2
0,0,0,0.0,1.0,0.0,1.0,3.9,0.0,2.9,8.7,28,28,28,28,28,27,28,12.6,16.2
0,0,0,1.0,1.0,0.0,1.0,3.9,1.0,12.4,1.9,28,27,28,28,27,28,28,12.6,16.2
0,0,0,1.0,1.9,1.0,0.0,11.5,1.9,2.9,7.6,28,28,28,29,27,28,28,12.6,16.2
0,0,0,1.0,1.9,0.0,0.0,1.9,6.9,1.9,6.8,28,28,28,28,27,28,28,12.6,16.2
0,0,0,1.0,0.0,0.0,1.0,9.7,2.9,2.9,12.6,28,28,28,28,28,27,28,12.6,16.2
0,0,0,7.3,0.9,0.0,0.0,5.3,0.0,11.7,7.2,28,28,28,28,27,28,28,12.6,16.2
0,0,0,3.0,1.0,0.0,1.0,0.0,0.0,7.8,4.8,28,28,28,28,28,28,28,12.6,16.2
0,0,0,4.2,0.0,0.0,0.8,2.6,1.7,15.4,4.3,28,28,28,28,28,28,28,12.6,16.1
0,0,0,1.0,1.0,1.9,0.0,7.6,2.9,5.8,6.8,28,28,28,28,28,28,28,12.6,16.1
0,0,0,1.9,1.0,0.0,0.0,5.7,4.7,7.5,2.9,28,28,28,28,28,27,28,12.6,16.1
0,0,0,1.0,1.0,1.9,1.0,10.6,0.0,3.8,5.8,28,28,28,28,28,28,28,12.6,16.1
0,0,0,2.8,0.0,0.0,0.0,6.3,1.8,9.9,5.4,28,29,28,29,28,28,28,12.6,16.1
0,0,0,8.9,1.0,0.0,0.0,0.0,2.9,10.4,2.9,28,28,28,29,27,28,28,12.6,16.1
0,0,0,1.0,1.0,1.9,0.0,13.2,1.9,5.8,2.9,28,28,28,28,28,28,28,12.6,16.1
0,0,0,3.9,1.0,6.8,1.0,1.0,0.0,9.5,1.0,28,28,28,28,27,27,28,12.6,16.1
0,0,0,4.9,0.0,11.7,0.0,1.9,5.8,4.8,1.9,28,28,28,28,28,28,28,12.6,16.1
0,0,0,4.9,1.0,8.7,1.0,1.0,5.8,2.9,0.0,28,28,28,28,28,28,28,12.6,16.1
0,0,0,0.9,1.8,6.3,0.9,24.3,21.3,13.3,9.1,29,29,29,29,28,28,28,13.1,16.3
0,0,0,2.0,2.9,0.0,1.9,10.6,9.6,10.7,21.2,29,29,29,29,28,28,28,13.6,16.3
0,0,0,2.0,4.8,1.9,0.0,9.5,11.7,15.4,34.0,29,29,29,29,28,28,28,14.1,16.3
0,0,0,4.0,0.0,0.0,1.0,0.0,3.8,20.0,42.3,30,30,30,30,28,28,29,14.7,16.3
0,0,0,4.0,4.7,1.9,1.0,8.7,27.2,29.7,9.7,30,30,30,30,29,29,29,15.2,16.3
0,0,0,4.9,0.0,0.0,1.0,9.5,2.9,4.9,35.6,30,30,30,30,28,29,29,16.0,16.3
0,0,0,5.0,0.0,1.0,1.0,23.5,10.7,9.5,27.4,30,29,29,30,29,29,29,16.5,16.3
0,0,0,6.1,0.0,1.0,1.0,11.4,24.0,13.3,15.4,30,30,30,30,29,29,29,16.9,16.4
0,0,0,3.0,2.9,0.0,1.0,5.8,0.0,12.6,48.6,30,30,30,30,29,29,29,17.5,16.4
0,0,0,4.9,1.0,0.0,0.0,11.7,0.0,28.3,22.6,29,30,30,30,29,29,29,18.1,16.4
0,0,0,3.0,1.0,0.0,1.0,10.8,1.0,23.3,21.2,29,29,30,30,29,29,29,18.4,16.4
0,0,0,3.0,0.0,0.0,2.0,16.5,2.9,23.1,17.6,30,30,30,30,29,29,30,19.3,16.4
0,0,0,1.0,0.0,1.9,2.9,22.3,0.0,22.8,16.5,30,31,31,31,29,29,30,19.6,16.4
0,0,0,1.0,0.9,0.0,1.9,0.0,6.7,37.5,23.8,30,31,31,31,29,29,29,20.2,16.4
0,0,0,3.9,0.0,1.0,1.9,2.0,11.5,44.7,5.8,30,30,30,30,29,29,29,20.5,16.4
0,0,0,1.0,0.0,0.0,1.9,16.2,1.9,14.9,9.7,29,29,29,30,29,29,29,20.9,16.4
0,0,0,5.7,1.9,1.0,1.0,28.0,12.5,6.8,26.7,30,31,31,31,29,29,30,21.6,16.5
0,0,0,3.0,0.0,0.0,0.0,8.6,16.3,23.8,20.0,30,30,30,31,29,29,29,22.1,16.5
0,0,0,2.0,1.0,1.0,1.9,30.1,0.0,21.9,17.8,30,31,31,31,29,29,30,22.7,16.5
0,0,0,4.0,0.0,0.0,2.9,12.4,21.9,4.7,20.8,30,30,30,30,29,29,29,23.0,16.5
0,0,0,4.9,1.0,0.0,1.0,28.4,0.0,5.9,32.1,30,30,30,30,29,29,29,23.8,16.5
0,0,0,2.0,0.0,0.0,1.0,30.8,8.8,22.5,6.7,30,31,30,30,29,29,30,24.1,16.6
0,0,0,2.0,0.0,1.0,0.0,4.8,18.9,19.8,13.7,31,31,31,31,30,29,30,24.5,16.6
0,0,0,1.0,1.0,0.0,1.0,2.9,8.7,19.4,22.1,30,30,30,30,29,29,29,25.2,16.6
0,0,0,2.0,1.9,0.0,1.0,8.7,1.0,9.5,48.5,30,30,30,30,29,29,30,25.7,16.6
0,0,0,1.0,0.0,0.0,0.0,34.3,7.8,10.5,7.8,30,30,30,30,29,29,29,26.3,16.6
0,0,0,2.0,2.9,1.0,0.0,3.9,21.4,16.2,23.5,30,30,30,30,29,29,30,26.8,16.6
0,0,0,1.0,1.0,0.0,1.0,1.0,12.6,12.6,42.7,30,30,30,31,30,29,30,27.2,16.7
0,0,0,2.0,1.0,0.0,0.0,31.1,10.5,11.9,16.5,30,30,30,30,29,30,30,27.9,16.7
0,0,0,1.0,1.0,0.0,0.0,13.3,9.6,7.7,30.8,30,30,30,30,29,29,30,28.4,16.7
0,0,0,2.0,1.0,1.0,0.0,12.4,1.9,29.1,18.6,31,31,31,31,29,29,30,29.1,16.7
0,0,0,7.5,5.4,0.9,16.2,25.5,8.1,44.6,13.3,31,31,31,31,30,30,30,29.4,16.9
0,0,0,9.7,8.7,1.9,3.8,16.0,0.0,41.3,17.3,31,31,31,31,30,30,30,30.0,16.5
0,0,0,2.8,0.0,0.0,1.8,10.7,14.5,25.2,10.8,30,30,31,30,29,29,30,30.3,16.5
0,0,0,7.8,1.0,1.0,0.0,10.7,8.8,23.6,18.3,30,31,31,31,30,29,30,31.0,16.5
0,0,0,3.0,1.0,0.0,0.0,16.5,1.0,37.5,10.8,31,30,31,31,29,29,30,31.4,16.5
0,0,0,3.9,0.0,1.0,1.0,33.3,0.0,16.7,14.7,31,31,31,31,30,30,30,32.0,16.5
0,0,0,3.0,1.9,1.0,0.0,4.8,0.0,18.6,33.3,31,31,31,31,30,29,30,32.3,16.5
0,0,0,8.9,0.0,0.0,1.0,10.7,3.9,3.8,29.8,30,30,30,31,30,30,30,33.0,16.5
0,0,0,9.7,0.9,0.9,0.9,8.3,8.3,11.0,33.6,31,30,30,31,30,30,30,33.7,16.5
0,0,0,6.9,1.0,1.0,0.0,5.8,9.6,30.4,13.5,30,30,30,30,29,30,30,34.3,16.5
0,0,0,10.1,1.8,1.8,0.0,30.4,2.7,32.5,8.2,31,30,30,31,30,30,30,34.9,16.5
0,0,0,0.0,0.0,7.6,0.0,8.6,1.0,12.6,36.4,30,30,30,30,29,30,30,35.1,16.5
0,0,0,2.0,0.0,8.7,0.0,38.0,9.6,6.7,7.5,30,30,31,31,29,29,30,35.8,16.5
0,0,0,2.0,1.0,8.7,0.0,11.8,1.9,15.5,16.3,30,31,31,31,29,29,30,36.5,16.5
0,0,0,2.0,1.0,1.9,8.8,26.2,0.0,15.9,17.0,30,30,30,30,29,29,30,36.8,16.5
0,0,0,1.0,1.0,0.0,1.9,7.7,1.0,15.4,44.1,31,31,31,31,30,30,30,37.4,16.5
0,0,0,2.0,1.9,1.0,10.4,33.3,13.3,16.8,5.7,31,31,31,31,30,29,30,37.8,16.5
0,0,0,0.0,1.0,1.9,1.0,5.9,1.9,26.5,2.0,30,31,31,31,30,30,30,38.0,16.5
0,0,0,2.0,0.0,1.0,2.9,27.6,10.5,6.8,11.5,30,30,30,31,29,29,29,38.6,16.5
0,0,0,1.9,0.0,1.0,2.9,3.9,13.6,14.4,28.8,30,30,31,31,30,29,30,38.9,16.5
0,0,0,4.0,0.0,0.0,1.0,24.3,1.0,9.6,13.2,30,30,30,31,29,29,30,39.4,16.5
0,0,0,0.0,0.0,1.0,0.0,4.8,1.0,13.9,39.4,30,30,30,30,29,29,29,39.8,16.6
0,0,0,6.9,0.0,1.0,0.0,30.1,1.9,15.5,7.7,30,30,30,30,29,29,29,40.0,16.6
0,0,0,2.0,1.0,1.0,0.0,21.2,1.0,24.3,5.8,30,31,31,31,29,29,29,40.7,16.6
0,0,0,1.0,1.0,0.0,1.0,9.6,13.5,6.8,8.8,30,30,30,30,29,29,29,41.1,16.6
0,0,0,1.0,0.0,1.0,0.0,11.5,4.8,10.8,39.2,30,30,31,31,29,29,30,41.4,16.6
0,0,0,2.0,0.0,0.0,0.0,4.9,9.0,12.9,10.6,30,30,30,30,30,29,30,42.0,16.6
0,0,0,2.9,1.0,0.0,0.0,4.8,4.8,15.7,31.4,31,30,31,31,29,29,30,42.4,16.6
0,0,0,5.0,1.0,0.0,1.0,14.3,4.8,31.7,12.5,30,30,30,30,29,29,29,42.6,16.6
0,0,0,4.5,0.0,1.8,0.9,38.4,18.0,6.2,11.8,30,30,30,31,29,29,30,43.2,16.6
0,0,0,1.0,1.0,1.0,0.0,13.5,12.6,8.6,20.4,30,30,30,31,29,29,29,43.8,16.6
0,0,0,1.0,1.9,0.0,1.9,12.6,3.9,12.5,25.0,30,30,30,31,29,30,30,43.9,16.7
0,0,0,5.9,1.0,1.9,1.0,10.6,2.9,15.5,42.3,31,31,31,31,30,30,30,44.4,16.8
0,0,0,2.8,0.0,0.9,0.0,4.5,22.5,14.2,13.4,31,32,32,31,30,30,30,45.5,16.8
0,0,0,3.9,1.0,1.0,0.0,18.3,6.7,5.8,23.6,30,30,30,31,29,29,30,45.5,16.8
0,0,0,6.6,8.2,16.2,9.8,28.3,15.9,26.8,15.5,30,30,31,31,30,30,30,45.8,17.0
0,0,0,3.9,1.0,0.0,0.0,15.7,1.0,19.4,15.8,31,31,31,31,30,30,30,46.3,17.0
0,0,0,2.0,1.0,1.0,1.0,21.0,2.9,6.8,19.0,30,30,30,30,29,30,30,46.7,17.0
0,0,0,4.0,0.0,0.0,0.0,28.8,3.9,15.7,7.8,31,31,31,31,29,30,30,47.0,17.0
0,0,0,10.6,8.6,0.0,1.0,1.9,4.8,15.5,15.8,30,30,30,31,29,29,30,47.5,17.0
0,0,0,2.0,0.0,0.0,0.0,26.2,2.9,1.9,13.5,30,30,30,30,29,29,30,47.8,17.0
0,0,0,6.0,2.9,1.0,1.0,10.8,18.3,11.7,9.9,30,30,31,30,29,29,30,48.2,17.1
0,0,0,3.9,2.9,1.0,0.0,1.0,3.9,23.3,14.4,30,30,30,31,30,29,30,48.8,17.0
0,0,0,3.5,0.0,6.8,0.0,0.0,23.7,31.4,13.9,31,31,31,31,29,30,30,49.4,17.1
0,0,0,10.8,16.2,0.0,0.0,24.0,6.7,4.8,15.2,30,31,31,31,30,30,30,49.8,17.1
0,0,0,2.7,0.0,0.9,0.0,21.1,11.6,8.0,25.2,30,30,30,30,30,30,30,50.1,17.1
0,0,0,5.8,0.0,1.0,0.0,8.7,4.9,16.7,7.8,30,30,30,30,29,30,30,50.5,17.1
0,0,0,5.0,0.0,1.0,0.0,11.5,19.0,10.5,15.7,30,31,31,30,29,29,30,51.0,17.1
0,0,0,5.0,0.0,1.0,0.0,3.8,14.7,10.7,30.8,30,30,31,31,29,30,30,51.4,17.1
0,0,0,4.0,1.0,1.0,1.0,4.8,27.9,5.8,16.7,31,31,30,31,29,29,30,51.9,17.1
0,0,0,4.0,0.0,0.0,0.0,0.0,3.8,16.8,32.4,30,30,30,30,29,29,30,52.3,17.1
0,0,0,6.9,0.0,1.9,1.9,0.0,7.8,10.5,38.3,30,31,31,31,30,30,30,52.6,17.1
0,0,0,9.6,1.9,3.8,4.6,2.8,32.7,28.3,16.8,31,31,31,31,30,30,30,53.2,17.3
0,0,0,3.0,0.0,1.0,1.0,12.6,3.9,8.7,21.8,31,31,31,31,29,29,30,53.7,17.3
0,0,0,4.6,0.0,0.0,0.9,15.0,14.2,8.2,35.7,30,30,30,30,29,29,30,54.2,17.3
0,0,0,4.0,0.0,0.0,0.0,1.0,11.5,13.3,31.1,30,31,30,31,29,29,30,54.4,17.3
0,0,0,5.4,0.9,0.0,0.9,26.8,8.1,17.9,9.7,31,31,31,31,30,30,30,54.8,17.3
0,0,0,4.0,0.0,1.0,1.0,11.7,4.9,2.9,25.0,31,30,30,30,30,29,30,55.5,17.3
0,0,0,4.0,0.0,1.0,0.0,20.4,9.7,1.9,24.8,30,30,31,30,29,29,30,56.0,17.3
0,0,0,4.0,0.0,0.0,0.0,4.8,9.6,13.5,36.9,30,30,30,31,29,30,30,56.4,17.3
0,0,0,3.0,1.0,1.9,0.0,34.6,12.5,13.0,12.5,31,31,31,31,30,30,30,57.0,17.3
0,0,0,4.2,0.8,0.0,1.7,17.6,21.0,12.1,14.4,30,30,30,30,30,29,30,57.6,17.2
0,0,0,4.0,1.0,0.0,0.0,16.7,3.8,5.7,22.3,31,30,30,31,30,29,30,58.1,17.2
0,0,0,2.0,0.0,0.0,1.0,1.0,3.9,12.5,42.1,30,30,30,30,29,29,29,58.8,17.2
0,0,0,6.9,1.9,1.9,0.0,9.7,15.5,42.3,6.9,31,30,30,30,30,29,30,59.3,17.3
0,0,0,3.0,1.0,1.0,1.0,30.4,8.6,10.4,21.4,31,31,31,31,30,29,30,59.8,17.3
0,0,0,3.0,1.0,1.0,1.0,12.5,9.6,41.9,2.9,31,31,31,31,30,30,30,60.3,17.3
0,0,0,4.0,1.0,0.0,0.0,7.8,16.7,5.8,34.6,31,31,31,31,30,30,30,60.7,17.5
0,0,0,3.0,0.0,0.0,0.0,25.2,18.6,12.7,6.9,31,31,31,31,30,30,30,61.3,17.5
0,0,0,3.9,0.0,1.0,1.0,1.0,21.2,20.6,16.7,31,31,31,31,29,30,30,61.9,17.5
0,0,0,4.0,1.0,1.0,1.9,10.5,28.6,17.3,9.7,31,31,31,31,30,30,30,62.3,17.5
0,0,0,5.0,2.9,3.8,0.0,9.6,8.7,4.9,41.3,31,31,31,31,30,30,30,62.7,17.7
0,0,0,2.0,0.0,0.0,1.0,9.7,3.8,39.2,23.3,30,30,30,31,30,30,30,63.2,17.7
0,0,0,5.0,0.0,0.0,1.0,5.8,12.6,32.7,5.8,31,31,31,31,30,30,30,63.8,17.7
0,0,0,5.0,1.0,1.0,0.0,10.6,11.5,26.0,26.7,31,31,31,31,30,30,30,64.3,17.7
0,0,0,5.9,10.6,1.0,1.9,42.5,1.9,11.7,20.8,31,31,31,31,30,30,30,64.9,17.8
0,0,0,2.0,2.9,0.0,1.0,6.7,0.0,42.3,27.2,31,31,31,31,30,30,30,65.2,17.8
0,0,0,2.0,2.9,0.0,0.0,25.0,11.8,25.2,4.8,31,32,32,32,30,30,30,65.9,17.8
0,0,0,2.0,2.9,0.0,1.0,5.8,23.8,12.4,32.1,30,30,31,31,30,30,30,66.3,17.9
0,0,0,2.0,2.9,1.0,1.0,22.1,20.4,11.0,7.6,31,31,31,31,30,30,30,66.6,17.9
0,0,0,2.0,1.9,0.0,1.0,6.7,29.8,14.6,17.5,31,31,31,31,30,30,30,67.2,17.9
0,0,0,7.9,2.9,1.9,2.9,15.7,0.0,13.7,35.3,31,31,31,31,30,30,30,67.4,18.1
0,0,0,3.9,1.9,1.0,0.0,2.9,35.9,11.7,19.4,30,30,30,31,30,30,30,68.0,18.1
0,0,0,1.0,1.9,0.0,1.0,22.8,13.7,9.6,24.0,31,31,31,31,30,30,31,68.4,18.1
0,0,0,1.0,1.9,1.0,1.0,12.4,12.5,7.8,21.9,31,32,31,31,30,30,30,69.4,18.1
0,0,0,2.0,1.0,1.9,1.0,4.8,28.8,20.2,19.6,31,32,32,31,30,30,30,69.3,18.1
0,0,0,3.0,3.8,3.8,1.0,14.3,1.0,11.5,48.1,31,31,31,31,30,30,30,69.7,18.2
0,0,0,1.0,2.9,1.0,1.9,22.3,1.0,17.5,26.2,31,30,30,31,30,30,30,69.9,18.3
0,0,0,0.0,0.0,0.0,1.9,31.1,8.7,19.4,8.7,31,31,31,31,30,30,30,70.6,18.3
0,0,0,3.9,1.0,1.0,3.8,17.8,9.7,42.5,10.8,31,30,31,31,30,30,30,70.7,18.4
0,0,0,15.4,1.0,1.9,1.0,11.4,6.7,7.8,27.4,31,31,32,31,30,30,30,71.1,18.4
0,0,0,2.0,0.0,1.9,1.0,10.7,13.6,6.9,23.1,31,31,31,31,30,30,30,71.7,18.4
0,0,0,3.0,1.9,0.0,1.9,1.0,1.0,12.6,42.5,31,31,31,31,30,30,30,72.1,18.4
0,0,0,2.0,0.0,0.0,1.9,20.0,1.0,11.1,25.7,30,30,30,31,30,30,30,72.4,18.4
0,0,0,2.0,1.0,0.0,1.0,0.0,1.0,20.6,15.4,30,30,30,30,30,30,30,72.7,18.4
0,0,0,4.9,4.9,1.9,1.9,19.2,0.0,15.4,2.0,31,31,31,31,30,29,30,73.0,18.4
0,0,0,2.0,1.0,0.0,2.9,15.5,1.9,22.1,20.8,31,31,31,31,30,30,30,73.6,18.6
0,0,0,0.0,0.0,1.0,1.9,15.4,22.8,14.4,19.2,31,31,31,31,30,30,30,73.9,18.7
0,0,0,2.9,0.0,1.0,2.9,9.6,11.5,35.6,14.4,31,31,31,31,30,30,30,74.2,18.7
0,0,0,2.0,0.0,0.0,1.9,51.9,12.5,5.8,12.6,31,31,31,31,30,30,30,74.5,18.7
0,0,0,5.9,6.7,1.0,1.9,18.6,13.6,33.7,3.8,31,31,31,31,30,30,30,75.2,18.7
0,0,0,2.0,1.0,1.0,1.9,6.7,13.3,22.1,12.6,31,31,31,31,30,30,30,75.7,18.7
0,0,0,1.0,1.9,0.0,1.9,11.8,0.0,41.8,3.9,31,32,32,32,30,30,30,76.6,18.8
0,0,0,5.0,1.0,0.0,1.9,19.4,0.0,31.4,14.4,31,31,31,31,30,30,30,76.6,18.8
0,0,0,2.0,1.9,1.0,1.0,10.4,0.0,41.9,10.6,31,31,31,31,30,30,30,77.0,18.9
0,0,0,0.0,0.0,1.0,1.9,13.2,19.6,14.6,15.2,30,30,30,31,30,30,30,77.5,19.0
0,0,0,1.0,4.9,1.0,1.9,6.9,18.4,18.1,7.8,31,31,31,31,30,30,30,77.6,19.0
0,0,0,2.0,0.0,0.0,0.0,8.7,22.9,11.7,20.4,30,31,31,31,30,30,30,78.4,19.0
0,0,0,1.0,1.9,0.0,2.9,0.0,12.5,33.3,14.3,31,31,31,31,30,30,30,78.5,19.0
0,0,0,6.8,0.0,0.0,0.0,31.1,31.7,18.3,12.7,31,31,31,32,30,30,30,79.1,19.0
0,0,0,1.0,10.5,1.0,1.0,14.3,25.7,35.9,6.8,31,32,32,31,30,30,30,79.6,19.1
0,0,0,1.0,0.0,0.0,2.9,9.6,34.3,38.5,24.3,31,32,32,32,30,30,31,79.9,19.3
0,0,0,2.0,1.0,0.0,0.0,17.5,2.0,32.7,23.5,31,31,31,31,30,30,30,80.2,19.3
0,0,0,5.8,0.0,1.9,1.0,6.7,1.9,21.9,25.9,31,31,31,31,30,30,30,81.0,19.3
0,0,0,2.9,0.0,0.0,1.0,37.9,5.8,13.5,19.4,31,30,30,31,30,30,30,81.2,19.5
0,0,0,5.9,4.8,2.9,0.0,7.6,1.0,9.6,55.2,31,31,32,31,30,30,30,81.8,19.5
0,0,0,2.0,1.0,0.0,0.0,8.9,14.6,31.7,1.0,31,31,31,31,30,30,30,82.0,19.6
0,0,0,2.0,1.0,0.0,2.9,0.0,5.7,23.1,37.6,31,32,32,32,30,30,31,82.5,19.6
