NPU0,NPU1,NPU2,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,soc,bigcore0,bigcore1,littlecore,center,gpu,npu,memory,swap
0,0,0,3.0,3.8,4.9,3.9,7.7,2.9,1.9,1.0,27,27,27,28,27,27,27,13.9,9.0
0,0,0,6.1,1.0,6.7,5.7,6.7,1.9,2.0,2.9,27,27,27,27,27,27,27,13.9,9.0
0,0,0,3.1,3.9,1.0,2.0,3.9,1.0,3.8,3.9,27,27,27,27,26,27,27,13.9,9.0
0,0,0,4.9,5.9,4.0,3.9,4.8,2.9,1.0,2.0,27,27,27,27,26,27,27,13.9,9.0
0,0,0,2.1,8.0,3.9,2.9,4.9,1.0,3.9,0.0,27,27,27,27,27,26,27,13.9,9.0
0,0,0,7.0,3.0,3.9,3.9,4.9,1.9,3.9,5.0,27,27,27,27,27,27,27,13.9,9.0
0,0,0,5.1,5.7,3.8,4.8,4.9,4.9,1.9,7.0,27,27,27,27,27,27,27,13.9,9.0
0,0,0,6.9,2.0,2.9,2.9,4.8,4.9,1.0,8.8,28,27,27,27,27,27,27,13.7,9.0
0,0,0,4.0,5.8,2.9,1.9,4.8,2.9,6.6,13.6,27,27,27,27,27,27,27,13.6,9.0
0,0,0,3.0,5.8,3.8,4.9,4.9,3.9,2.9,8.8,27,27,27,27,27,27,27,13.7,9.0
0,0,0,6.2,7.8,4.8,3.8,4.9,3.9,5.8,2.9,27,27,27,27,27,27,27,13.6,9.0
0,0,0,7.8,1.9,6.7,2.9,3.9,10.7,3.0,1.9,28,27,27,28,27,27,27,13.6,9.0
0,0,0,4.1,5.8,8.7,2.9,5.7,4.8,4.9,10.7,28,27,28,28,27,27,27,13.6,9.0
0,0,0,9.0,3.8,6.7,2.9,5.8,2.9,11.4,3.9,28,27,27,28,27,27,27,13.6,9.0
0,0,0,8.8,3.9,6.8,5.7,5.7,2.9,1.9,2.9,27,27,27,27,27,27,27,13.6,9.0
0,0,0,8.0,4.9,5.0,5.9,3.9,1.0,1.0,3.0,27,27,27,27,27,27,27,13.6,9.0
0,0,0,7.0,10.9,2.9,5.7,4.8,1.9,1.9,7.5,27,27,27,27,27,27,27,13.6,9.0
0,0,0,3.0,11.5,3.9,3.9,3.0,3.9,1.9,1.9,27,27,27,27,27,27,27,13.6,9.0
0,0,0,5.0,9.8,3.9,2.9,4.8,3.8,1.0,3.8,27,27,27,28,27,27,27,13.6,9.0
0,0,0,6.1,5.8,4.8,3.9,3.9,1.9,1.9,4.9,27,27,27,27,27,27,27,13.6,9.0
