NPU0,NPU1,NPU2,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,soc,bigcore0,bigcore1,littlecore,center,gpu,npu,memory,swap
0,0,0,2.9,0.0,1.9,0.0,2.9,6.7,1.0,9.8,31,31,31,31,30,31,30,14.5,2.7
0,0,0,2.9,0.0,0.0,1.0,2.9,3.9,2.9,12.7,31,30,31,31,30,30,30,14.5,2.7
0,0,0,2.0,1.0,1.0,0.0,1.0,3.9,4.9,2.0,31,31,30,31,30,30,30,14.5,2.7
0,0,0,1.0,0.0,1.9,1.0,0.0,3.9,3.9,2.0,31,30,30,31,30,30,30,14.5,2.7
0,0,0,4.0,2.0,2.9,1.0,3.9,6.7,2.9,3.9,30,30,31,31,30,30,30,14.6,2.7
0,0,0,1.0,0.0,2.9,1.0,1.9,6.7,40.2,5.8,32,32,32,32,31,30,31,14.5,2.8
0,0,0,4.9,1.0,2.9,0.0,3.9,6.9,64.4,6.7,32,31,32,32,30,31,31,14.6,2.8
0,0,0,14.0,13.3,9.6,5.9,5.8,7.8,3.9,6.8,31,31,31,31,30,31,31,14.9,2.8
0,0,0,15.7,12.1,24.3,11.8,8.6,10.7,10.6,8.7,32,32,32,32,31,31,31,14.8,2.8
0,0,0,20.8,11.9,12.5,13.6,3.9,10.7,12.5,10.5,32,31,31,31,31,31,31,14.6,2.8
0,0,0,14.6,1.0,2.0,1.0,3.9,6.8,1.9,12.6,31,31,31,31,31,31,31,14.6,2.8
0,0,0,8.9,4.9,1.0,1.0,0.0,2.9,2.9,28.6,32,31,31,32,31,31,31,14.8,2.8
0,0,0,6.4,5.3,1.8,0.9,0.9,18.6,1.8,41.4,31,31,32,32,31,31,31,15.0,2.8
0,0,0,1.8,1.8,3.6,0.0,1.8,12.6,0.9,14.3,31,31,31,32,30,31,31,15.0,2.8
0,0,0,1.0,1.0,3.9,2.9,3.8,13.5,1.0,25.7,31,31,31,31,30,30,31,15.1,2.9
0,0,0,0.0,0.0,1.8,0.9,0.0,9.2,0.9,0.0,31,30,31,31,30,30,30,15.1,2.9
0,0,0,0.0,1.0,0.0,1.0,1.0,3.8,0.0,1.0,31,30,30,31,30,30,30,15.1,2.9
0,0,0,1.0,0.0,1.9,0.0,0.0,2.9,1.0,5.8,31,31,31,31,30,30,31,15.1,2.9
0,0,0,2.0,1.0,7.9,1.9,0.0,5.8,6.7,99.0,32,32,32,32,31,31,31,15.1,2.9
0,0,0,2.0,0.0,5.7,0.0,1.9,8.7,4.9,75.7,32,32,32,32,31,31,31,14.6,2.9
0,0,0,2.0,0.0,2.0,1.0,1.0,8.7,5.8,100.0,32,32,33,32,31,31,31,14.6,2.9
0,0,0,1.0,2.0,1.0,0.0,6.8,6.8,7.7,26.2,31,31,31,32,31,31,31,14.5,2.9
0,0,0,1.0,1.0,0.0,0.0,8.7,9.6,3.8,1.0,31,31,31,31,31,31,31,14.6,2.9
0,0,0,0.0,1.9,1.0,0.0,4.9,7.8,4.9,9.7,31,31,31,31,31,31,31,14.6,2.9
0,0,0,0.0,1.0,0.0,1.0,1.0,12.6,1.9,3.0,31,31,31,31,30,31,31,14.6,2.9
0,0,0,1.0,0.0,2.0,0.0,10.6,12.3,0.0,9.6,31,31,31,32,31,31,31,14.6,2.9
0,0,0,1.0,0.0,3.0,0.0,10.8,13.6,4.9,2.9,32,32,32,32,31,31,31,14.6,2.9
0,0,0,1.0,1.0,1.9,0.0,14.6,19.2,11.7,21.9,32,32,32,32,31,31,32,15.2,3.0
0,0,0,2.9,1.0,1.9,0.0,4.8,30.8,5.8,19.6,32,32,32,32,31,31,31,15.5,3.0
0,0,0,0.0,0.0,1.0,0.0,21.7,12.5,24.0,12.5,32,32,32,32,31,31,31,16.1,3.1
0,0,0,0.0,0.0,4.8,1.0,12.5,7.8,13.6,41.4,33,33,33,33,31,31,32,16.7,3.1
0,0,0,2.0,0.0,2.0,1.0,14.9,18.8,14.7,2.9,33,33,33,33,32,31,32,17.6,3.1
0,0,0,1.0,0.0,3.8,1.0,15.4,4.8,27.4,16.5,32,32,33,33,31,31,32,17.8,3.1
0,0,0,1.0,1.0,4.9,0.0,31.7,9.9,3.9,8.8,32,33,33,32,32,31,32,18.3,3.1
0,0,0,1.0,0.0,0.0,1.0,2.9,26.2,26.2,9.5,33,32,33,33,31,32,32,18.7,3.1
0,0,0,6.9,1.0,2.9,1.0,10.6,36.9,11.8,9.6,33,34,34,33,32,32,32,19.1,3.1
0,0,0,2.0,1.0,1.9,0.0,2.9,24.5,15.0,10.7,33,33,33,33,31,31,32,20.0,3.1
0,0,0,1.0,1.0,1.0,0.0,1.9,13.9,21.2,30.5,33,33,33,33,31,32,32,20.3,3.1
0,0,0,0.0,0.0,2.9,1.0,7.8,2.9,22.8,20.8,32,32,32,33,32,32,32,20.9,3.1
0,0,0,0.0,0.0,5.0,0.0,32.4,18.4,18.1,6.9,33,33,33,33,32,32,32,21.2,3.1
0,0,0,2.9,0.0,4.9,1.0,2.9,18.3,3.8,42.5,33,33,33,33,32,32,32,21.7,3.1
0,0,0,0.0,1.0,1.0,1.0,3.9,3.9,17.3,30.2,32,33,32,33,32,32,32,22.4,3.1
0,0,0,0.0,1.0,2.9,1.0,7.6,31.1,12.5,7.8,33,33,33,33,31,32,32,22.7,3.1
0,0,0,0.9,0.0,3.7,0.0,20.5,13.8,11.7,6.3,32,32,32,32,31,32,32,23.2,3.1
0,0,0,0.0,1.0,2.9,0.0,23.3,4.9,3.9,2.9,32,32,32,32,32,31,32,23.7,3.1
0,0,0,0.0,2.9,1.0,0.0,2.9,11.4,4.8,35.6,32,32,33,33,32,32,32,23.8,3.1
0,0,0,2.0,1.9,2.9,0.0,1.0,11.8,14.7,16.3,33,33,33,33,32,31,32,24.7,3.1
0,0,0,1.0,0.0,1.9,1.0,16.2,8.7,2.9,39.2,33,33,33,33,32,32,32,25.0,3.1
0,0,0,0.0,0.0,6.7,0.0,39.8,6.7,3.8,0.0,33,33,33,33,32,32,32,25.3,3.1
0,0,0,0.0,1.0,1.0,0.0,3.9,3.9,23.3,32.7,32,33,32,32,32,32,32,25.7,3.1
0,0,0,0.0,0.0,2.9,1.0,13.9,5.8,21.5,2.0,32,32,32,32,31,31,32,26.2,3.1
0,0,0,2.0,1.0,2.0,0.0,35.2,10.7,17.3,8.7,33,33,33,32,32,32,32,26.8,3.1
0,0,0,0.0,0.0,2.9,3.8,13.6,4.8,41.3,1.9,33,33,33,33,32,32,32,27.0,3.1
0,0,0,1.0,0.0,2.0,0.0,14.3,1.9,3.9,18.3,32,32,33,32,32,32,32,27.6,3.1
0,0,0,2.0,1.9,2.9,0.0,4.7,0.0,9.8,36.3,32,32,32,32,31,32,32,27.9,3.1
0,0,0,1.0,0.0,4.9,2.9,11.7,8.7,15.7,20.0,32,32,32,32,32,31,32,28.3,3.1
0,0,0,1.0,1.0,5.8,1.0,3.9,8.8,12.5,23.8,33,33,33,33,31,32,32,29.0,3.1
0,0,0,0.0,0.0,0.0,1.0,12.6,7.8,23.1,6.9,32,33,33,33,32,32,32,29.4,3.1
0,0,0,2.0,0.0,3.0,1.9,40.0,4.9,21.7,8.6,33,33,33,33,32,32,32,30.0,3.1
0,0,0,1.0,1.0,1.9,1.0,19.6,2.9,21.6,5.9,33,32,33,33,32,32,32,30.3,3.1
0,0,0,1.0,1.0,2.0,1.9,30.5,6.7,3.9,15.5,33,33,33,33,32,32,32,30.9,3.1
0,0,0,0.0,1.0,1.0,1.0,17.8,9.7,22.1,1.9,33,32,33,33,32,32,32,31.4,3.1
0,0,0,1.0,0.0,1.9,3.8,2.9,13.3,17.3,26.0,33,32,32,33,32,32,32,32.0,3.1
0,0,0,1.0,1.0,1.0,2.0,1.0,14.4,0.0,51.5,33,33,34,33,32,32,32,32.2,3.1
0,0,0,2.9,0.0,0.0,2.0,19.4,7.8,15.1,12.6,33,33,33,33,32,32,32,32.6,3.1
0,0,0,1.9,1.0,1.0,1.9,3.8,5.9,24.0,1.0,32,33,33,33,31,31,32,33.1,3.1
0,0,0,3.5,0.9,4.4,0.0,24.6,18.1,29.6,1.7,33,34,34,33,32,32,32,33.8,3.1
0,0,0,3.0,1.9,6.9,1.0,22.0,11.8,4.9,7.5,33,34,33,33,32,32,32,34.2,3.1
0,0,0,4.0,1.0,1.9,1.0,13.9,29.1,9.8,3.9,33,34,34,33,32,32,32,34.7,3.1
0,0,0,1.9,0.0,1.9,0.0,0.0,4.8,57.3,9.8,33,33,33,33,32,32,32,35.0,3.1
0,0,0,1.0,0.0,1.9,2.9,17.9,0.0,26.9,10.8,33,33,33,33,32,32,32,35.3,3.1
0,0,0,2.9,1.0,0.0,2.9,7.7,20.4,9.9,14.4,33,33,33,33,32,32,32,36.1,3.1
0,0,0,2.9,1.0,1.9,1.0,2.9,19.2,22.3,1.0,33,32,32,33,32,32,32,36.4,3.1
0,0,0,6.1,1.0,0.0,3.8,7.7,33.0,5.8,12.6,33,33,33,33,32,32,32,36.8,3.1
0,0,0,3.0,1.0,1.9,1.0,38.0,27.5,3.8,8.8,33,33,34,33,32,32,32,37.1,3.1
0,0,0,1.0,0.0,1.0,3.8,36.5,14.6,13.5,9.9,33,33,33,33,32,32,32,37.9,3.1
0,0,0,0.0,0.0,4.8,2.0,9.9,33.3,10.6,4.9,33,33,33,33,32,32,32,38.2,3.1
0,0,0,3.9,0.0,0.0,3.8,26.7,10.7,13.5,12.7,33,33,33,33,32,32,32,38.9,3.1
0,0,0,5.0,1.0,0.0,1.9,29.1,17.3,5.8,0.0,33,34,34,34,32,32,32,39.6,3.1
0,0,0,4.9,0.0,1.9,1.9,17.5,3.9,33.3,12.5,33,33,33,33,32,32,32,39.9,3.1
0,0,0,0.0,0.0,0.0,2.9,51.4,6.7,6.9,2.9,33,33,34,33,32,32,32,40.3,3.1
0,0,0,0.0,2.9,1.9,0.0,24.0,13.5,24.3,2.9,33,33,33,33,32,32,32,40.8,3.1
0,0,0,0.9,1.8,0.9,0.0,10.8,10.8,10.7,17.3,33,33,34,33,32,32,32,41.4,3.1
0,0,0,3.0,3.8,1.0,0.0,14.4,1.9,18.6,7.8,33,33,33,33,32,32,32,41.8,3.1
0,0,0,1.0,1.9,2.9,0.0,5.7,26.2,6.7,18.1,33,33,33,33,32,32,32,42.1,3.1
0,0,0,1.0,1.9,0.0,1.0,3.9,50.0,3.9,4.8,33,34,34,34,32,32,33,42.3,3.1
0,0,0,0.0,1.8,2.7,0.0,2.7,13.5,26.3,1.8,33,32,33,33,32,32,32,43.1,3.1
0,0,0,3.8,2.9,2.0,0.0,4.9,23.3,3.9,19.2,33,33,33,33,32,32,32,43.4,3.1
0,0,0,0.0,1.0,11.3,0.0,4.9,20.4,7.8,18.3,32,33,33,33,32,32,32,43.8,3.1
0,0,0,0.0,16.3,6.7,1.0,6.7,22.3,10.6,8.7,33,33,33,33,32,32,32,44.5,3.1
0,0,0,1.8,2.7,4.4,0.9,5.4,12.6,16.7,30.4,32,33,33,33,32,32,32,44.9,3.1
0,0,0,2.0,1.9,1.0,0.0,5.8,3.8,8.8,41.6,33,33,33,33,32,32,32,45.2,3.1
0,0,0,0.0,1.9,4.9,1.0,32.7,3.9,11.7,12.6,33,32,32,33,32,32,32,45.5,3.1
0,0,0,1.0,1.9,2.9,0.0,6.6,7.6,14.7,17.9,32,33,33,33,32,32,32,46.2,3.1
0,0,0,0.0,1.0,3.8,0.0,26.4,19.4,11.3,9.6,32,32,33,33,32,32,32,46.9,3.1
0,0,0,1.8,1.8,0.9,0.9,20.9,25.0,6.3,0.0,32,33,33,33,31,32,32,47.1,3.1
0,0,0,0.0,1.9,1.9,1.0,8.7,9.8,33.7,17.5,33,33,34,33,32,32,32,47.5,3.1
0,0,0,1.0,2.9,4.8,0.0,35.6,7.7,10.9,27.4,33,33,33,33,32,32,32,47.9,3.1
0,0,0,2.0,2.9,1.0,0.0,25.2,17.3,9.6,6.9,33,33,33,33,32,32,32,48.3,3.1
0,0,0,1.0,1.9,1.9,1.0,18.4,0.0,21.4,10.7,33,33,33,33,32,32,32,48.8,3.1
0,0,0,0.0,1.0,1.9,0.0,5.8,20.2,12.0,22.9,33,34,34,34,32,32,32,49.3,3.2
0,0,0,1.0,2.9,1.9,1.0,9.8,26.2,7.8,12.7,33,33,33,33,32,32,32,49.8,3.3
0,0,0,1.0,0.0,1.9,4.8,5.8,13.3,37.9,8.8,33,34,34,34,32,32,32,50.1,3.3
0,0,0,1.0,1.0,1.9,2.0,3.9,12.7,14.7,15.5,33,32,33,33,32,32,32,50.8,3.3
0,0,0,1.0,2.0,1.0,1.0,5.9,1.0,40.4,12.6,33,32,33,33,32,32,32,51.1,3.4
0,0,0,1.0,2.9,0.0,0.0,17.3,19.0,20.0,7.8,33,32,33,33,31,32,32,51.5,3.4
0,0,0,2.0,1.9,1.0,0.0,22.5,10.8,2.9,19.6,33,33,34,33,32,32,32,52.2,3.4
0,0,0,5.9,2.9,1.9,1.0,39.8,31.4,4.9,13.2,34,34,34,34,33,32,33,52.6,3.8
0,0,0,0.0,2.9,0.0,1.0,6.8,1.9,52.9,6.7,33,33,33,33,32,32,32,53.0,3.8
0,0,0,11.7,5.9,0.0,2.9,33.0,8.7,9.8,8.7,33,33,33,33,32,32,32,53.4,3.8
0,0,0,0.0,1.0,1.0,1.0,5.9,6.9,3.8,30.1,32,32,33,33,32,32,32,53.7,3.8
0,0,0,1.0,0.0,1.9,0.0,17.0,15.4,19.4,13.3,33,33,33,33,32,32,32,54.4,3.8
0,0,0,1.9,0.0,1.0,1.9,19.2,7.8,27.6,1.0,32,33,33,33,32,32,32,54.6,3.8
0,0,0,2.0,0.0,1.9,1.0,12.7,41.0,13.7,1.9,33,34,34,33,32,32,32,55.1,3.8
0,0,0,0.0,1.0,3.9,1.9,22.4,20.2,3.9,1.9,33,33,33,33,32,32,32,55.9,3.8
0,0,0,1.0,0.0,4.0,0.0,11.7,17.3,5.8,29.5,33,33,33,33,32,32,32,56.3,3.8
0,0,0,1.0,1.0,1.0,0.0,17.6,15.8,13.6,6.7,33,33,33,33,32,32,32,56.6,3.8
0,0,0,0.0,0.0,1.0,1.0,4.9,15.5,15.2,18.9,33,33,34,33,32,32,32,57.2,3.8
0,0,0,0.0,0.0,1.9,2.9,16.7,11.9,20.2,4.9,33,33,33,33,32,32,32,57.8,3.8
0,0,0,0.0,0.0,1.0,1.0,4.9,3.8,50.0,4.8,33,33,34,33,32,32,32,57.9,3.8
0,0,0,2.0,0.0,1.9,1.9,26.9,1.0,16.7,15.7,33,33,33,33,32,32,32,58.4,3.9
0,0,0,0.0,1.0,1.9,1.0,12.7,4.9,31.7,3.9,33,32,33,33,32,32,32,58.9,3.9
0,0,0,1.0,0.0,0.0,2.0,11.9,14.6,14.3,17.0,33,32,33,33,32,32,32,59.6,3.9
0,0,0,0.0,0.0,1.0,1.9,16.5,13.7,2.0,41.3,33,33,33,33,32,32,32,59.8,3.9
0,0,0,1.8,0.0,0.9,0.9,12.4,46.4,1.8,22.8,33,33,33,34,32,32,33,60.4,4.1
0,0,0,1.0,1.9,1.0,0.0,14.3,16.5,24.0,15.4,33,33,33,33,32,32,33,60.8,4.1
0,0,0,3.0,0.0,1.0,1.0,26.4,5.8,14.3,7.8,33,33,33,33,32,32,32,61.4,4.1
0,0,0,2.9,0.0,0.0,0.0,32.7,18.6,12.5,2.9,34,34,34,34,32,32,32,62.0,4.2
0,0,0,3.0,0.0,1.0,0.0,2.9,15.5,15.7,25.5,33,34,34,33,32,32,32,62.4,4.2
0,0,0,2.0,0.0,1.0,1.0,53.3,20.2,4.9,5.9,33,33,34,34,32,32,33,62.8,4.3
0,0,0,3.0,0.0,0.0,1.0,12.4,9.0,9.7,34.0,34,34,34,34,33,33,33,63.2,4.3
0,0,0,3.0,0.0,4.0,1.0,1.0,12.5,5.7,34.6,33,33,33,33,32,32,33,63.9,4.3
0,0,0,2.0,1.0,0.0,0.0,2.0,27.6,12.5,20.0,33,34,34,34,32,32,32,64.6,4.3
0,0,0,3.0,0.0,1.0,0.0,25.5,3.9,24.5,14.6,33,33,33,33,32,32,33,64.7,4.5
0,0,0,3.9,1.0,1.0,0.0,5.8,37.6,7.8,18.1,33,34,35,34,33,32,33,65.2,4.5
0,0,0,3.9,0.0,0.0,0.0,12.7,7.7,9.9,21.2,33,34,35,34,32,32,33,66.3,4.5
0,0,0,0.0,0.0,2.9,0.0,6.8,5.7,31.7,20.2,33,33,33,33,32,32,33,66.5,4.5
0,0,0,1.0,3.7,0.0,0.9,21.5,8.5,22.9,9.2,33,33,33,33,32,32,32,66.9,4.5
0,0,0,2.0,0.0,1.9,0.0,6.9,26.7,12.1,17.3,33,33,33,33,32,32,33,67.4,4.6
0,0,0,1.8,0.0,1.8,0.0,7.1,13.1,46.9,11.6,33,34,34,34,32,32,32,67.9,4.6
0,0,0,11.5,1.9,1.9,0.0,20.4,3.8,20.4,26.0,33,34,34,34,33,33,33,68.3,4.8
0,0,0,3.0,0.0,0.0,1.0,12.6,36.9,7.8,3.9,33,34,34,33,32,32,32,68.9,4.9
0,0,0,3.0,0.0,1.0,1.0,4.9,19.2,17.3,7.7,33,33,33,33,32,33,33,69.4,4.9
0,0,0,4.0,0.0,1.9,1.9,32.1,7.8,2.9,10.9,33,33,34,33,32,32,32,69.6,4.9
0,0,0,1.0,0.0,1.9,0.0,14.4,7.8,3.8,25.0,33,33,33,33,32,32,33,70.7,4.9
0,0,0,0.0,0.0,0.0,0.0,27.2,19.2,8.7,28.2,33,34,34,33,32,32,32,70.6,5.2
0,0,0,7.8,0.0,1.0,0.0,10.9,6.7,40.8,1.9,33,33,34,34,32,33,33,71.2,5.2
0,0,0,0.0,1.0,0.0,0.0,14.4,21.0,11.5,1.0,33,33,33,33,32,32,33,71.5,5.2
0,0,0,0.0,0.0,0.0,0.0,14.3,5.8,21.8,1.0,33,33,33,33,32,32,32,72.0,5.2
0,0,0,1.0,0.0,1.9,1.0,3.9,21.0,14.3,19.2,33,33,33,33,32,32,32,72.6,5.2
0,0,0,0.0,0.0,1.0,0.0,0.0,11.7,54.4,1.9,33,34,34,34,33,32,33,73.0,5.2
0,0,0,0.0,0.0,2.8,1.0,11.5,13.5,13.5,13.6,33,33,33,33,32,32,33,73.4,5.3
0,0,0,1.0,1.0,0.0,0.0,18.3,10.7,30.7,1.0,33,33,33,33,32,32,33,73.8,5.4
0,0,0,1.0,0.0,0.0,0.0,19.4,13.7,13.5,15.5,33,33,33,33,32,32,32,74.4,5.4
0,0,0,1.0,0.0,1.0,1.0,17.3,18.5,6.9,13.5,33,35,35,34,32,32,32,75.1,5.5
0,0,0,3.0,1.0,1.0,0.0,14.6,11.5,13.5,19.2,33,33,33,34,32,33,33,75.2,5.6
0,0,0,1.0,2.9,0.0,0.0,4.9,3.9,5.8,48.1,33,33,33,33,32,32,32,75.7,5.6
0,0,0,2.9,1.0,0.0,0.0,14.3,12.6,24.8,19.2,33,32,33,33,32,32,32,76.1,5.8
0,0,0,2.0,0.0,1.0,1.0,11.5,14.3,15.5,8.8,33,32,33,33,32,32,32,76.5,5.8
0,0,0,2.0,1.0,1.0,0.0,20.6,4.9,22.5,9.5,33,33,33,33,32,32,32,77.0,5.8
0,0,0,3.0,0.0,1.0,1.9,0.0,25.2,12.7,19.8,33,33,34,33,32,32,32,77.4,5.8
0,0,0,0.0,1.9,0.0,0.0,14.4,16.7,2.9,46.7,33,34,34,34,32,32,33,77.9,5.9
0,0,0,3.9,1.0,1.0,0.0,5.8,4.8,25.2,11.8,33,34,35,34,32,32,33,78.8,5.9
0,0,0,0.0,2.9,1.0,0.0,23.8,18.6,11.5,4.8,33,33,33,33,32,32,32,78.8,5.9
0,0,0,3.0,1.0,2.9,0.0,25.0,5.9,16.5,19.6,33,33,34,33,32,32,33,79.3,6.1
0,0,0,3.0,0.0,1.9,1.9,13.7,27.5,15.2,4.9,33,33,34,34,32,32,33,79.6,6.1
0,0,0,1.9,2.9,1.0,0.0,23.1,19.4,1.9,22.1,34,34,34,34,33,32,32,80.1,6.1
0,0,0,2.0,1.0,1.9,1.0,35.0,21.9,0.0,2.0,33,34,34,33,32,32,32,80.8,6.1
0,0,0,2.0,0.0,5.8,1.0,9.5,7.6,41.2,20.8,33,33,33,33,32,32,33,81.0,6.3
