NPU0,NPU1,NPU2,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,soc,bigcore0,bigcore1,littlecore,center,gpu,npu,memory,swap
0,0,0,4.0,4.9,1.0,0.0,6.6,2.9,4.8,7.8,30,30,30,30,30,30,30,14.3,38.0
0,0,0,1.8,0.0,0.0,0.0,8.0,2.7,9.9,5.5,30,30,31,31,30,30,30,14.3,38.0
0,0,0,3.0,0.0,1.9,0.0,3.9,1.0,7.7,5.8,30,31,31,31,30,30,30,14.3,38.0
0,0,0,3.9,1.0,0.0,0.0,1.9,3.9,7.6,1.9,31,30,30,31,30,30,30,14.3,38.0
0,0,0,1.0,1.0,1.0,1.0,0.0,1.9,6.7,6.7,30,30,30,31,30,30,30,14.4,38.0
0,0,0,3.9,2.9,1.0,1.0,1.0,1.9,5.8,4.9,30,30,30,30,30,30,30,14.3,38.0
0,0,0,0.0,1.9,0.0,0.0,2.0,3.9,7.8,6.7,31,31,30,30,30,30,30,14.3,38.0
0,0,0,2.0,1.9,0.0,1.0,1.9,5.8,6.9,2.9,30,30,31,31,30,30,30,14.3,38.0
0,0,0,2.9,2.9,1.0,0.0,4.8,7.5,9.7,0.0,31,30,30,31,30,30,30,14.3,38.0
0,0,0,1.8,1.8,0.9,0.9,1.8,1.8,12.6,6.2,30,30,30,30,30,30,30,14.3,38.0
0,0,0,0.0,2.0,1.0,0.0,2.0,8.7,6.8,0.0,31,31,31,30,30,30,30,14.3,38.0
0,0,0,3.9,0.0,0.0,0.0,6.7,2.9,6.9,1.0,30,30,30,30,30,30,30,14.4,38.0
0,0,0,0.0,2.9,0.0,0.0,1.0,0.0,9.7,16.5,30,30,31,31,30,30,30,14.4,38.0
0,0,0,1.0,2.0,1.9,0.0,1.9,1.9,6.8,5.8,30,30,31,31,30,30,30,14.4,38.0
0,0,0,2.8,0.0,0.9,0.0,3.5,16.1,4.5,4.5,31,30,30,31,30,30,30,14.4,38.0
0,0,0,3.0,0.0,1.0,0.0,2.0,9.6,1.9,2.9,30,30,30,30,30,30,30,14.4,38.0
0,0,0,2.9,1.0,0.0,1.9,1.9,3.8,3.9,4.0,30,30,30,30,30,30,30,14.4,38.0
0,0,0,3.9,1.9,0.0,0.0,0.0,3.9,4.8,6.8,31,30,30,30,30,29,30,14.4,38.0
0,0,0,1.9,2.7,0.0,0.0,5.4,14.3,4.5,0.9,31,31,31,31,30,30,30,14.4,38.0
0,0,0,1.0,0.0,0.0,0.0,9.6,18.3,19.4,21.7,31,31,31,31,30,30,30,15.0,38.0
0,0,0,0.0,0.0,1.0,1.0,2.9,31.1,17.8,12.0,31,31,31,32,30,30,31,15.6,38.1
0,0,0,2.0,1.0,1.0,1.0,23.3,26.2,20.8,2.9,31,31,31,31,31,30,31,16.2,38.2
0,0,0,2.0,1.0,0.0,1.0,29.8,3.9,19.2,8.6,31,31,31,32,31,31,31,16.5,38.2
0,0,0,0.0,2.9,1.0,1.0,15.8,4.8,13.9,34.0,31,31,32,32,31,31,31,17.0,38.3
0,0,0,2.0,1.9,0.0,1.9,27.2,3.8,20.4,6.7,32,33,33,32,31,31,31,17.7,38.3
0,0,0,3.0,0.0,1.9,0.0,12.5,6.8,22.5,12.6,32,32,32,32,31,31,31,18.1,38.4
0,0,0,3.0,0.0,0.0,0.0,15.4,27.9,10.8,19.6,32,32,33,32,31,31,31,18.7,38.5
0,0,0,3.0,0.0,2.9,0.0,27.5,2.9,17.1,20.6,32,32,32,32,31,31,31,19.2,38.5
0,0,0,3.0,0.0,2.0,0.0,9.6,3.8,24.0,26.0,32,32,32,32,31,31,31,19.7,38.5
0,0,0,6.7,0.0,1.9,1.0,10.5,3.8,13.7,37.7,32,32,32,32,31,31,31,20.1,38.5
0,0,0,1.9,0.9,0.9,0.9,21.3,7.4,22.9,14.7,32,33,34,33,31,31,31,21.0,38.5
0,0,0,4.0,1.0,1.0,1.0,9.6,4.8,29.0,25.5,32,33,33,33,31,31,31,21.3,38.6
0,0,0,0.0,0.0,1.8,0.0,11.7,11.5,36.8,21.1,32,32,32,32,31,31,31,21.9,38.7
0,0,0,2.0,0.0,0.0,1.9,11.5,11.7,5.9,34.7,32,32,32,33,31,31,31,22.4,38.7
0,0,0,7.3,1.8,0.9,0.0,30.4,10.7,14.3,8.0,32,33,33,32,31,31,32,23.1,38.7
0,0,0,2.0,1.0,1.0,1.0,26.5,2.9,4.9,27.4,32,32,32,32,31,31,31,23.6,38.7
0,0,0,1.0,1.0,0.0,0.0,7.8,4.8,12.6,34.7,32,32,32,32,31,31,31,23.8,38.7
0,0,0,2.0,1.0,1.0,1.0,11.7,3.8,30.8,14.3,32,33,33,33,31,31,31,24.4,38.7
0,0,0,2.7,0.9,0.0,0.9,5.4,31.8,18.0,6.4,32,32,32,33,31,31,32,25.1,38.7
0,0,0,5.0,1.9,0.0,1.0,6.9,4.8,32.7,11.3,32,32,33,33,31,31,31,25.8,38.7
0,0,0,2.9,1.0,0.0,0.0,1.9,15.4,15.7,32.0,32,32,33,33,31,31,31,26.3,38.7
0,0,0,1.0,1.0,0.0,0.0,26.0,10.6,10.6,18.5,32,32,33,32,31,31,32,26.7,38.8
0,0,0,2.0,1.0,0.0,0.0,33.0,5.8,16.3,19.4,32,32,32,32,31,31,31,27.2,38.8
0,0,0,4.9,0.0,1.0,1.0,6.9,12.7,12.6,21.0,32,32,32,32,31,31,32,27.6,38.9
0,0,0,4.0,1.0,0.0,1.0,1.9,39.8,15.4,30.1,32,33,33,33,31,31,31,28.0,39.0
0,0,0,6.9,0.0,0.0,0.0,22.0,2.9,8.9,11.9,32,32,32,32,31,31,31,28.5,39.0
0,0,0,5.0,1.0,0.0,1.0,6.8,12.6,49.1,9.5,32,33,33,32,31,31,32,29.1,39.0
0,0,0,1.0,0.0,0.0,0.0,9.6,12.4,30.1,17.5,32,32,33,32,31,31,31,29.4,39.0
0,0,0,3.0,1.0,1.0,1.0,26.7,15.5,6.7,14.6,32,32,32,32,31,31,31,30.0,39.0
0,0,0,2.0,0.0,1.0,0.0,5.7,14.4,14.4,15.7,32,33,33,33,31,31,32,30.5,39.0
0,0,0,2.0,0.0,1.0,1.0,5.8,2.9,38.4,6.9,32,32,32,32,31,31,31,31.0,39.0
0,0,0,2.0,1.9,0.0,1.9,9.7,16.7,12.5,27.7,32,33,33,33,31,31,31,31.4,39.0
0,0,0,3.9,0.0,0.0,1.0,1.0,9.5,31.1,15.5,33,33,33,33,31,31,31,31.8,39.0
0,0,0,1.0,1.0,0.0,0.0,0.0,9.7,32.7,10.7,32,32,32,32,31,31,31,32.3,39.0
0,0,0,3.0,1.0,0.0,0.0,17.3,9.6,9.7,13.6,32,32,32,32,31,31,31,32.8,39.0
0,0,0,7.8,1.0,0.0,3.8,5.8,14.4,27.7,10.6,32,32,33,32,31,32,32,33.3,39.0
0,0,0,2.8,1.8,0.9,0.0,5.5,10.8,41.4,14.7,33,32,33,32,31,31,32,33.8,39.0
0,0,0,2.9,0.0,1.9,1.0,2.9,8.7,13.7,25.5,33,33,33,33,31,31,31,34.4,39.0
0,0,0,4.6,1.8,0.0,1.8,10.2,25.7,27.4,19.5,32,33,33,33,31,31,32,34.9,39.0
0,0,0,3.0,1.0,3.8,1.0,0.0,7.8,23.1,34.6,32,32,32,33,31,31,32,35.4,39.0
0,0,0,6.9,1.0,1.0,0.0,24.0,11.8,14.4,17.6,32,32,32,32,31,31,31,36.2,39.0
0,0,0,1.0,1.0,1.9,1.9,5.8,21.7,11.7,15.4,32,33,33,33,31,31,31,36.3,39.0
0,0,0,3.0,1.9,2.9,0.0,38.2,7.8,31.4,0.0,32,33,33,33,32,31,32,36.9,39.0
0,0,0,0.0,0.0,1.9,1.0,20.0,17.3,4.9,13.5,32,32,32,32,31,31,32,37.2,39.0
0,0,0,2.0,1.0,1.0,0.0,0.0,11.5,34.0,16.3,32,32,33,32,31,31,32,38.1,39.0
0,0,0,2.0,1.0,2.9,1.9,20.4,5.8,14.4,23.5,33,33,33,33,31,32,32,38.2,39.0
0,0,0,2.0,1.0,2.9,1.0,27.5,12.5,16.8,2.9,33,33,33,33,32,31,32,39.2,39.0
0,0,0,2.9,1.0,0.0,2.9,15.2,4.8,19.8,16.5,32,33,33,33,31,31,32,39.4,39.0
0,0,0,4.0,1.9,0.0,1.0,34.7,8.7,1.9,9.6,32,32,32,32,31,31,31,39.7,39.0
0,0,0,5.0,1.0,1.0,0.0,11.7,4.9,10.7,27.4,32,32,32,32,31,31,31,40.2,39.0
0,0,0,1.0,1.9,0.0,0.0,22.1,18.3,6.8,22.6,32,32,33,33,31,32,32,40.8,39.0
0,0,0,3.8,0.0,1.0,0.9,28.0,6.6,8.5,16.0,33,33,33,33,31,31,32,41.4,39.0
0,0,0,5.9,1.0,0.0,1.0,50.0,4.8,17.0,3.8,33,33,33,33,32,32,32,41.8,39.0
0,0,0,0.0,1.9,0.0,1.0,23.3,3.9,13.9,8.8,32,32,32,32,31,31,32,42.0,39.0
0,0,0,2.9,1.0,1.0,0.0,9.6,17.5,22.3,11.9,33,32,33,33,32,32,31,42.8,39.0
0,0,0,1.0,0.0,1.0,1.9,7.8,11.7,5.7,25.7,32,32,32,32,31,31,32,43.2,39.0
0,0,0,2.0,3.8,7.4,1.9,5.8,14.4,36.2,7.8,32,33,33,33,31,31,31,43.7,39.0
0,0,0,0.9,10.4,1.7,0.0,7.6,15.4,31.4,8.5,33,33,33,33,32,31,32,44.1,39.0
0,0,0,2.0,1.0,1.0,0.0,4.8,20.0,19.6,32.7,33,33,33,33,32,31,32,44.4,39.0
0,0,0,0.9,0.0,0.0,5.3,15.0,10.8,13.5,25.7,32,32,32,32,31,31,32,45.0,39.0
0,0,0,3.9,4.8,0.0,0.0,17.0,11.3,33.3,7.9,32,32,32,33,31,31,32,45.6,39.0
0,0,0,3.0,6.8,1.0,1.9,23.6,4.9,31.8,12.5,33,34,34,33,32,32,32,46.1,39.0
0,0,0,3.0,3.8,1.0,0.0,11.5,3.8,28.0,22.9,33,33,33,33,32,32,32,46.7,39.0
0,0,0,1.9,8.1,0.0,0.0,15.5,11.6,36.3,9.8,33,33,33,33,32,32,31,47.0,39.0
0,0,0,2.0,1.9,0.0,1.0,24.8,4.8,12.6,25.5,32,33,33,33,31,32,32,47.4,39.0
0,0,0,2.0,1.0,2.9,0.0,4.8,23.3,12.6,9.6,32,33,33,33,31,31,32,48.0,39.0
0,0,0,2.0,0.0,1.9,1.0,11.8,7.6,18.4,28.2,33,34,33,34,32,32,32,49.0,39.0
0,0,0,2.0,1.9,1.0,0.0,1.0,2.9,26.9,21.5,32,33,33,33,31,31,32,49.0,39.0
0,0,0,2.0,0.0,1.0,1.9,22.9,4.8,21.4,40.2,32,32,32,33,32,31,32,49.5,39.0
0,0,0,1.0,0.0,1.0,1.0,12.6,1.0,9.8,28.2,33,33,32,32,32,31,31,49.9,39.0
0,0,0,2.0,1.0,0.0,1.0,2.9,17.5,39.6,10.6,32,33,33,33,31,31,32,50.3,39.0
0,0,0,1.0,1.0,0.0,1.0,22.9,1.9,19.4,22.1,33,33,33,33,31,32,32,51.2,39.0
0,0,0,3.9,1.0,1.0,0.0,12.6,0.0,38.8,19.2,33,33,33,33,32,32,32,51.7,39.1
0,0,0,1.0,1.0,1.0,0.0,33.7,11.7,6.7,15.4,33,32,33,33,32,32,32,51.9,39.1
0,0,0,2.0,1.0,1.9,0.0,8.8,9.7,43.1,1.9,33,33,33,33,32,31,32,52.4,39.1
0,0,0,2.0,1.0,1.0,1.9,26.2,6.8,4.8,22.4,33,33,32,33,31,32,32,53.0,39.1
0,0,0,1.0,1.0,0.0,0.0,12.6,7.6,18.3,19.8,33,34,34,33,32,32,32,53.5,39.1
0,0,0,0.0,0.0,1.9,1.9,0.0,6.7,13.3,37.5,32,32,33,32,31,31,32,54.1,39.1
0,0,0,1.8,1.8,0.0,0.9,7.1,17.0,31.5,35.1,33,33,34,33,32,32,32,54.7,39.1
0,0,0,3.0,1.9,1.0,0.0,2.9,20.6,35.9,14.6,33,33,33,33,32,32,32,54.6,39.3
0,0,0,1.9,2.7,0.9,0.0,19.3,27.0,37.4,10.9,33,32,32,33,32,31,32,55.3,39.3
0,0,0,2.0,1.9,0.0,1.9,17.9,16.3,12.5,7.7,33,33,33,33,32,32,32,55.8,39.3
0,0,0,2.0,1.9,0.0,1.0,1.0,27.6,11.7,17.8,32,32,32,33,32,32,32,56.3,39.3
0,0,0,3.0,1.0,0.0,1.9,0.0,13.5,35.0,8.7,33,33,33,33,32,31,32,56.6,39.3
0,0,0,10.0,7.5,1.9,4.9,18.0,24.5,14.7,30.1,33,33,33,33,32,32,32,56.7,39.7
0,0,0,5.0,1.9,1.0,1.0,18.1,22.1,19.8,12.4,33,33,33,33,32,32,32,57.6,39.8
0,0,0,4.0,1.9,0.0,1.0,15.7,6.7,10.8,13.6,33,32,33,33,32,32,32,57.7,39.5
0,0,0,7.2,1.6,0.0,0.0,18.6,44.1,35.9,30.9,33,34,34,34,32,32,32,59.1,38.1
0,0,0,1.0,0.0,1.9,1.0,3.8,1.0,23.1,41.7,33,33,33,33,32,32,32,59.6,38.1
0,0,0,1.0,3.8,1.0,1.0,33.3,6.9,19.6,5.8,32,33,33,33,32,32,32,60.0,38.1
0,0,0,13.9,1.9,0.0,1.9,8.7,6.7,20.6,18.6,33,33,33,33,32,32,32,60.7,38.1
0,0,0,5.0,2.9,1.0,1.0,5.0,11.7,19.0,24.0,33,33,33,33,31,32,32,61.1,38.1
0,0,0,6.0,0.0,1.9,1.0,14.3,27.4,5.9,19.4,33,34,34,34,32,32,32,61.5,38.1
0,0,0,1.0,1.0,2.9,0.0,2.0,3.9,22.9,35.8,33,33,33,33,32,32,32,62.0,38.1
0,0,0,2.0,1.0,1.9,1.0,31.4,2.9,5.8,18.4,33,32,33,33,32,32,32,62.7,38.1
0,0,0,2.0,1.0,2.9,1.9,14.9,15.4,7.7,18.1,33,33,33,33,31,32,32,63.4,38.1
0,0,0,1.0,0.0,0.0,0.0,10.7,1.0,17.6,31.1,32,33,33,33,32,32,32,63.8,38.1
0,0,0,2.0,0.0,0.0,1.0,7.5,30.4,20.4,6.7,33,33,33,33,32,32,32,64.2,38.1
0,0,0,3.1,1.0,1.0,1.0,11.7,1.9,40.6,13.9,33,33,33,33,32,32,32,64.8,38.1
0,0,0,4.0,0.0,0.0,1.0,14.6,5.9,26.7,11.5,33,33,33,33,31,32,32,65.5,38.1
0,0,0,1.0,0.0,1.0,1.0,23.5,1.0,22.1,11.8,33,33,33,33,32,32,32,66.0,38.1
0,0,0,3.0,1.0,1.0,0.0,27.7,0.0,12.9,20.6,33,33,33,33,32,32,32,66.5,38.2
0,0,0,2.0,1.0,1.0,1.0,33.3,0.0,13.9,24.5,33,33,33,33,32,32,32,67.2,38.2
0,0,0,3.0,0.0,2.9,1.0,3.9,6.7,11.9,41.0,33,33,33,33,32,32,32,67.6,38.2
0,0,0,1.0,1.0,1.9,0.0,28.0,1.0,19.4,11.5,32,32,32,32,32,32,32,68.0,38.2
0,0,0,1.0,1.0,1.9,1.0,9.6,10.7,2.9,31.6,33,34,34,33,32,32,32,68.8,38.3
0,0,0,3.0,1.9,3.9,2.9,6.9,8.7,37.3,6.9,33,33,33,33,32,32,32,69.0,38.3
0,0,0,2.9,1.0,1.9,2.9,16.7,1.9,12.6,43.8,33,32,33,33,32,32,32,69.3,38.3
0,0,0,2.0,1.0,0.0,1.0,18.1,1.0,15.4,32.7,33,33,33,33,32,32,32,69.9,38.5
0,0,0,0.0,1.0,1.0,0.0,35.9,11.5,5.9,4.8,33,33,32,33,32,32,32,70.4,38.5
0,0,0,1.0,1.0,3.8,1.0,5.8,12.7,6.9,19.4,33,33,32,33,31,31,32,70.7,38.5
0,0,0,1.0,4.8,1.0,1.0,28.6,27.9,15.7,10.5,33,33,33,33,32,32,32,71.1,38.6
0,0,0,4.1,6.8,5.7,2.9,7.9,3.9,14.9,20.6,33,33,33,33,32,32,32,71.6,38.6
0,0,0,2.9,1.0,1.0,1.9,21.9,9.6,17.0,19.4,33,32,33,33,32,32,32,72.1,38.6
0,0,0,0.0,1.0,1.0,1.9,25.2,20.2,4.8,12.9,33,32,32,33,31,31,32,72.4,38.8
0,0,0,1.0,0.0,1.0,0.0,27.9,0.0,9.7,22.5,33,33,33,33,32,32,32,73.1,38.8
0,0,0,1.0,1.0,1.0,1.9,2.9,13.6,17.6,17.6,33,33,33,33,32,32,32,73.4,38.9
0,0,0,10.8,1.0,0.0,1.9,11.8,1.0,37.9,23.5,33,33,33,34,32,32,32,73.9,39.2
0,0,0,4.9,1.0,0.0,1.0,12.4,1.0,41.0,16.5,33,33,33,33,32,32,32,74.2,39.3
0,0,0,5.9,4.8,1.0,0.0,10.8,1.9,27.5,19.8,33,33,33,33,32,31,32,74.6,39.3
0,0,0,2.0,0.0,0.0,0.0,18.6,13.5,11.7,13.3,33,33,33,33,32,32,32,75.3,39.4
0,0,0,2.0,0.0,1.0,1.0,10.7,12.6,22.3,11.8,33,33,33,33,32,32,32,75.7,39.4
0,0,0,3.9,1.0,1.0,0.0,25.7,21.9,14.0,15.4,32,32,33,33,32,32,32,76.1,39.6
0,0,0,2.9,1.0,1.0,0.0,7.8,29.8,15.7,20.8,33,33,33,33,32,32,32,76.7,39.6
0,0,0,0.0,4.9,1.0,1.0,5.8,2.9,29.8,16.0,32,32,33,33,32,32,32,76.9,39.6
0,0,0,2.0,1.0,1.0,0.0,21.2,13.7,12.5,16.3,32,32,33,33,32,32,32,77.6,39.6
0,0,0,2.0,0.0,1.0,0.0,18.3,21.9,5.8,15.4,33,34,34,33,32,32,32,78.2,39.6
0,0,0,0.0,1.9,1.0,1.9,10.7,1.0,16.5,40.8,33,34,34,33,32,31,32,78.8,39.7
0,0,0,3.8,0.0,5.7,1.0,31.4,3.8,2.9,28.2,34,33,33,34,33,32,33,79.1,39.8
0,0,0,2.0,1.0,3.8,0.0,8.7,1.0,41.2,15.5,33,33,33,33,32,32,32,79.6,39.8
0,0,0,1.0,1.0,1.0,1.9,24.8,1.0,17.0,21.2,33,33,33,33,32,32,32,80.0,39.9
0,0,0,3.0,0.0,1.0,1.0,10.6,4.9,18.4,26.2,33,34,34,33,32,32,32,80.7,39.9
0,0,0,2.0,3.8,1.9,1.0,17.8,17.3,9.6,18.8,33,33,33,33,32,32,32,81.2,40.0
0,0,0,2.9,2.9,0.0,1.9,1.0,31.4,14.7,16.7,33,33,33,33,32,32,32,81.6,40.1
0,0,0,0.0,1.9,1.0,0.0,20.0,8.7,12.6,27.2,33,34,34,33,32,32,32,82.1,40.2
0,0,0,2.0,2.9,1.0,1.9,26.4,4.8,20.6,18.1,33,33,33,33,31,32,32,82.5,40.2
0,0,0,5.8,0.0,0.0,0.0,13.6,4.8,22.1,24.8,33,33,33,33,32,32,32,83.1,40.2
0,0,0,4.9,0.0,1.0,1.9,30.7,4.8,7.7,26.0,33,33,33,33,32,32,32,83.6,40.3
0,0,0,6.8,1.0,1.0,1.0,7.7,32.4,6.7,24.0,33,33,33,33,32,32,32,84.0,40.4
0,0,0,3.9,0.0,0.0,0.0,10.8,3.8,42.3,23.3,33,33,33,33,32,32,32,84.4,40.6
0,0,0,4.0,1.9,1.9,1.9,12.5,19.2,15.1,9.7,33,33,33,33,32,32,32,84.9,40.6
0,0,0,1.0,1.9,1.0,1.0,22.8,17.5,2.9,10.6,33,33,33,33,32,32,32,85.4,40.7
0,0,0,3.8,2.9,1.0,0.0,35.2,4.8,16.5,20.0,33,33,33,33,32,32,32,85.9,40.9
0,0,0,4.0,0.0,1.9,1.0,35.3,3.9,26.9,30.1,33,33,34,34,33,33,33,86.3,41.3
0,0,0,3.0,0.0,0.0,3.9,18.6,8.7,53.4,30.1,34,35,35,34,33,33,33,86.8,42.1
0,0,0,2.9,1.0,2.9,1.9,17.9,12.5,31.4,20.2,33,33,33,33,32,32,32,86.7,42.5
0,0,0,2.0,1.9,2.9,1.9,14.3,2.9,27.5,12.6,33,34,34,33,32,32,32,87.4,42.5
